route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX22,GH_B4-Weekday,GH_B4-Weekday-120700_BX22_430,BEDFORD PARK PAUL AV-205 ST,0,35376615,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-126900_BX22_430,CASTLE HILL ZEREGA AV,1,35376615,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-133000_BX22_430,FORDHAM CENTER VALENTINE AV,0,35376615,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-138300_BX22_430,CASTLE HILL ZEREGA AV,1,35376615,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-093300_BX22_418,CASTLE HILL ZEREGA AV,1,35376616,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-101400_BX22_418,BEDFORD PARK PAUL AV-205 ST,0,35376616,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-109700_BX22_418,CASTLE HILL ZEREGA AV,1,35376616,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-093600_BX22_416,FORDHAM CENTER VALENTINE AV,0,35376617,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-100100_BX22_416,CASTLE HILL ZEREGA AV,1,35376617,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-094500_BX22_430,CASTLE HILL ZEREGA AV,1,35376618,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-100700_BX22_430,BEDFORD PARK PAUL AV-205 ST,0,35376618,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-108800_BX22_430,CASTLE HILL ZEREGA AV,1,35376618,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-116500_BX22_425,BEDFORD PARK PAUL AV-205 ST,0,35376618,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-123300_BX22_425,CASTLE HILL ZEREGA AV,1,35376618,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-095100_BX22_434,FORDHAM CENTER VALENTINE AV,0,35376619,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-101700_BX22_434,CASTLE HILL ZEREGA AV,1,35376619,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-108500_BX22_434,BEDFORD PARK PAUL AV-205 ST,0,35376619,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-115700_BX22_434,CASTLE HILL ZEREGA AV,1,35376619,BX220013
BX34,GH_B4-Weekday,GH_B4-Weekday-116000_BX16_318,FORDHAM CENTER VALENTINE AV,1,35376589,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-111000_BX16_318,WOODLAWN KATONAH AV,0,35376589,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-030000_BX34_351,FORDHAM CENTER VALENTINE AV,1,35376582,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-032700_BX34_351,WOODLAWN KATONAH AV,0,35376582,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-030700_BX34_352,WOODLAWN KATONAH AV,0,35376583,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-036300_BX34_351,FORDHAM CENTER VALENTINE AV,1,35376582,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-033900_BX34_352,FORDHAM CENTER VALENTINE AV,1,35376583,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-036900_BX34_352,WOODLAWN KATONAH AV,0,35376583,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-040700_BX34_352,FORDHAM CENTER VALENTINE AV,1,35376583,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-040500_BX34_351,WOODLAWN KATONAH AV,0,35376582,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-044700_BX34_352,WOODLAWN KATONAH AV,0,35376583,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-044300_BX34_351,FORDHAM CENTER VALENTINE AV,1,35376582,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-048500_BX34_352,FORDHAM CENTER VALENTINE AV,1,35376583,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-049200_BX34_351,WOODLAWN KATONAH AV,0,35376582,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-107000_BX16_318,FORDHAM CENTER VALENTINE AV,1,35376589,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-052700_BX34_351,FORDHAM CENTER VALENTINE AV,1,35376582,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-103200_BX16_318,WOODLAWN KATONAH AV,0,35376589,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-099500_BX34_358,FORDHAM CENTER VALENTINE AV,1,35376589,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-095700_BX34_358,WOODLAWN KATONAH AV,0,35376589,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-031500_BX34_353,FORDHAM CENTER VALENTINE AV,1,35376584,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-034200_BX34_353,WOODLAWN KATONAH AV,0,35376584,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-037700_BX34_353,FORDHAM CENTER VALENTINE AV,1,35376584,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-041500_BX34_353,WOODLAWN KATONAH AV,0,35376584,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-045300_BX34_353,FORDHAM CENTER VALENTINE AV,1,35376584,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-068200_BX16_304,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-092000_BX34_358,FORDHAM CENTER VALENTINE AV,1,35376589,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-054400_BX34_357,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-122000_BX16_322,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-125000_BX16_322,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-128000_BX16_322,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-131000_BX16_322,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-134000_BX16_323,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-137000_BX16_323,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-140000_BX16_323,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-143000_BX16_323,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-146500_BX16_323,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-032700_BX34_354,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-035700_BX34_354,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-039200_BX34_354,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-043500_BX34_354,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-047300_BX34_354,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-052200_BX34_354,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-056400_BX34_354,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-060200_BX34_354,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-064400_BX16_304,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-072400_BX16_304,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-076200_BX16_304,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-080400_BX34_353,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-084200_BX34_353,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-088400_BX34_353,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-092700_BX34_353,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-096500_BX34_353,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-100200_BX34_353,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-104000_BX34_360,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-107700_BX34_360,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-112000_BX34_360,FORDHAM CENTER VALENTINE AV,1,35376585,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-117000_BX16_322,WOODLAWN KATONAH AV,0,35376585,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-088200_BX34_358,WOODLAWN KATONAH AV,0,35376589,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-133000_BX34_359,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-130000_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-127000_BX34_359,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-124000_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-136000_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-145000_BX34_359,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-142000_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-121000_BX16_318,WOODLAWN KATONAH AV,0,35376589,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-082400_BX16_317,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-139000_BX34_359,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-119000_BX34_359,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-035100_BX34_355,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-038100_BX34_355,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-041900_BX34_355,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-046200_BX34_355,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-049700_BX34_355,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-054200_BX34_355,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-058400_BX34_355,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-062200_BX34_355,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-066400_BX34_352,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-070200_BX34_352,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-074400_BX34_352,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-078200_BX16_317,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-086200_BX16_317,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-090400_BX16_317,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-094200_BX16_317,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-098000_BX16_317,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-101700_BX34_361,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-105500_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-109200_BX34_361,WOODLAWN KATONAH AV,0,35376586,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-114000_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376586,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-058200_BX34_357,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-074200_BX16_307,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-118000_BX16_317,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-113000_BX16_317,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-108500_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-104700_BX34_359,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-101000_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-097200_BX34_359,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-093500_BX34_359,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-089700_BX16_305,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-084400_BX16_305,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-072200_BX34_354,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-080200_BX16_305,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-039300_BX34_356,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-043100_BX34_356,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-047700_BX34_356,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-051200_BX34_356,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-056200_BX34_356,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-060400_BX34_356,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-064200_BX34_356,WOODLAWN KATONAH AV,0,35376587,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-068400_BX34_354,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-076400_BX34_354,FORDHAM CENTER VALENTINE AV,1,35376587,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-110100_BX34_362,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-106200_BX16_314,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-102500_BX16_314,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-098700_BX16_314,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-095000_BX16_314,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-091200_BX16_307,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-086400_BX16_307,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-082200_BX16_307,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-078400_BX16_307,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-070400_BX16_301,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-066200_BX16_301,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-062400_BX16_301,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-115000_BX34_362,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-120000_BX34_362,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-123000_BX34_361,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-126000_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-129000_BX34_361,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-132000_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-135000_BX34_361,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-138000_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-141000_BX34_361,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-144000_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-147000_BX34_361,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-149500_BX34_361,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-042500_BX34_357,WOODLAWN KATONAH AV,0,35376588,BX340024
BX34,GH_B4-Weekday,GH_B4-Weekday-046300_BX34_357,FORDHAM CENTER VALENTINE AV,1,35376588,BX340025
BX34,GH_B4-Weekday,GH_B4-Weekday-050700_BX34_357,WOODLAWN KATONAH AV,0,35376588,BX340024
BX16,GH_B4-Weekday,GH_B4-Weekday-029800_BX16_302,NORWOOD 205 ST STA via MUNDY LA,1,35376559,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-033900_BX16_302,PELHAM ROPES AV via MUNDY LA,0,35376559,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-038200_BX16_310,NORWOOD 205 ST STA via MUNDY LA,1,35376567,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-043000_BX16_310,PELHAM ROPES AV via MUNDY LA,0,35376567,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-048200_BX16_310,NORWOOD 205 ST STA via MUNDY LA,1,35376567,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-031300_BX16_303,NORWOOD 205 ST STA via MUNDY LA,1,35376560,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-036300_BX16_303,PELHAM ROPES AV via MUNDY LA,0,35376560,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-041000_BX16_312,NORWOOD 205 ST STA via MUNDY LA,1,35376569,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-046300_BX16_312,PELHAM ROPES AV via MUNDY LA,0,35376569,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-032500_BX16_304,PELHAM ROPES AV via MUNDY LA,0,35376561,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-036500_BX16_309,NORWOOD 205 ST STA via MUNDY LA,1,35376566,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-041300_BX16_309,PELHAM ROPES AV via MUNDY LA,0,35376566,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-046900_BX16_309,NORWOOD 205 ST STA via MUNDY LA,1,35376566,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-032500_BX16_305,NORWOOD 205 ST STA via MUNDY LA,1,35376562,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-037300_BX16_305,PELHAM ROPES AV via MUNDY LA,0,35376562,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-042500_BX16_305,NORWOOD 205 ST STA via MUNDY LA,1,35376562,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-033500_BX16_306,NORWOOD 205 ST STA via MUNDY LA,1,35376563,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-038300_BX16_306,PELHAM ROPES AV via MUNDY LA,0,35376563,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-043500_BX16_306,NORWOOD 205 ST STA via MUNDY LA,1,35376563,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-035100_BX16_307,PELHAM ROPES AV via MUNDY LA,0,35376564,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-039800_BX16_311,NORWOOD 205 ST STA via MUNDY LA,1,35376568,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-044700_BX16_311,PELHAM ROPES AV via MUNDY LA,0,35376568,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-050700_BX16_307,NORWOOD 205 ST STA via MUNDY LA,1,35376564,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-034500_BX16_301,NORWOOD 205 ST STA via MUNDY LA,1,35376558,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-039300_BX16_301,PELHAM ROPES AV via MUNDY LA,0,35376558,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-044500_BX16_301,NORWOOD 205 ST STA via MUNDY LA,1,35376558,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-051000_BX16_316,PELHAM ROPES AV via MUNDY LA,0,35376573,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-055200_BX16_315,NORWOOD 205 ST STA via MUNDY LA,1,35376572,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-060900_BX16_302,PELHAM ROPES AV via MUNDY LA,0,35376572,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-065700_BX16_306,NORWOOD 205 ST STA via MUNDY LA,1,35376570,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-072400_BX16_302,PELHAM ROPES AV via MUNDY LA,0,35376572,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-076000_BX16_306,NORWOOD 205 ST STA via MUNDY LA,1,35376570,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-082900_BX34_357,PELHAM ROPES AV via MUNDY LA,0,35376576,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-087500_BX16_309,NORWOOD 205 ST STA via MUNDY LA,1,35376570,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-094300_BX34_357,PELHAM ROPES AV via MUNDY LA,0,35376576,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-099300_BX16_309,NORWOOD 205 ST STA via MUNDY LA,1,35376570,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-106300_BX16_323,PELHAM ROPES AV via MUNDY LA,0,35376576,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-035500_BX16_308,NORWOOD 205 ST STA via MUNDY LA,1,35376565,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-040300_BX16_308,PELHAM ROPES AV via MUNDY LA,0,35376565,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-045700_BX16_308,NORWOOD 205 ST STA via MUNDY LA,1,35376565,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-037400_BX16_304,NORWOOD 205 ST STA via MUNDY LA,1,35376561,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-042200_BX16_304,PELHAM ROPES AV via MUNDY LA,0,35376561,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-047500_BX16_304,NORWOOD 205 ST STA via MUNDY LA,1,35376561,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-039000_BX16_302,NORWOOD 205 ST STA via MUNDY LA,1,35376559,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-043900_BX16_302,PELHAM ROPES AV via MUNDY LA,0,35376559,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-049900_BX16_311,NORWOOD 205 ST STA via MUNDY LA,1,35376568,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-040400_BX16_307,NORWOOD 205 ST STA via MUNDY LA,1,35376564,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-045500_BX16_307,PELHAM ROPES AV via MUNDY LA,0,35376564,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-051600_BX16_312,NORWOOD 205 ST STA via MUNDY LA,1,35376569,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-056400_BX16_307,PELHAM ROPES AV via MUNDY LA,0,35376564,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-061200_BX16_319,NORWOOD 205 ST STA via MUNDY LA,1,35376559,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-066900_BX16_319,PELHAM ROPES AV via MUNDY LA,0,35376559,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-041500_BX16_303,NORWOOD 205 ST STA via MUNDY LA,1,35376560,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-047200_BX16_303,PELHAM ROPES AV via MUNDY LA,0,35376560,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-052800_BX16_303,NORWOOD 205 ST STA via MUNDY LA,1,35376560,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-057900_BX16_305,PELHAM ROPES AV via MUNDY LA,0,35376560,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-062700_BX16_307,NORWOOD 205 ST STA via MUNDY LA,1,35376564,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-068400_BX16_312,PELHAM ROPES AV via MUNDY LA,0,35376564,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-072000_BX16_319,NORWOOD 205 ST STA via MUNDY LA,1,35376559,BX160005
BX16,GH_B4-Weekday,GH_B4-Weekday-079900_BX16_312,PELHAM ROPES AV via MUNDY LA,0,35376564,BX160103
BX16,GH_B4-Weekday,GH_B4-Weekday-085100_BX16_312,NORWOOD 205 ST STA via MUNDY LA,1,35376564,BX160005
